year,plant,country_code,start_tech,end_tech,switch_type,capital_cost,scenario_tech_moratorium,scenario_carbon_tax,scenario_green_premium,scenario_electricity_cost_scenario,scenario_hydrogen_cost_scenario,scenario_steel_demand_scenario,region_wsa_region,region_continent,region_region
2040,"Hebei Xin Wu'an Steel Group Wen'an Iron and Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2040,Tung Ho Steel plant,VNM,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Other Asia,Asia,South-eastern Asia
2040,Evraz ZSMK,RUS,Close plant,Close plant,main cycle,0.0,True,False,True,average,average,average,CIS,Europe,Eastern Europe
2040,"Inner Mongolia Desheng Metal Products Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2040,JFE Sendai Works (Sendai) steel plant,JPN,Close plant,Close plant,main cycle,0.0,True,False,True,average,average,average,Japan,Asia,Eastern Asia
2040,"Fushun Special Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2040,"Anyang Xinpu Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2040,"Jiangyin Xingcheng Special Steel Works Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2040,"Jiangyin Huaxi Iron and Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2040,Premium Steel and Mines Limited plant,NGA,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Africa,Africa,Western Africa
2040,"Hunan Valin Xiangtan Iron and Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2040,Nucor Steel Crawfordsville plant,USA,Close plant,Close plant,main cycle,0.0,True,False,True,average,average,average,USMCA,North America,Northern America
2040,Tata Steel Natsteel plant,SGP,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Other Asia,Asia,South-eastern Asia
2040,Kehler Baden Steel Works,DEU,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,EU + UK,Europe,Western Europe
2040,Tosyali Algerie steel plant,DZA,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Africa,Africa,Northern Africa
2040,Mechel Chelyabinsk Metallurgical Plant,RUS,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,CIS,Europe,Eastern Europe
2040,"Baotou Da'an Iron and Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2040,TenarisTamsa Veracruz steel plant,MEX,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,USMCA,North America,Central America
2040,"Chongqing Zuhang Iron & Steel Co., Ltd",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2040,Byelorussian Steel Works,BLR,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,CIS,Europe,Eastern Europe
2040,Amurstal,RUS,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,CIS,Europe,Eastern Europe
2040,"Nanjing Iron & Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2040,Evraz Regina Steel plant,CAN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,USMCA,North America,Northern America
2040,Dongkuk Steel Incheon steel plant,KOR,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Other Asia,Asia,Eastern Asia
2040,Hong Leong Southern Steel plant,MYS,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Other Asia,Asia,South-eastern Asia
2040,"Hunan Valin Lianyuan Iron and Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2040,Salzgitter Peiner Träger steel plant,DEU,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,EU + UK,Europe,Western Europe
2040,Kobe Wire Rod & Bar steel plant,JPN,Close plant,Close plant,main cycle,0.0,True,False,True,average,average,average,Japan,Asia,Eastern Asia
2040,GFG Liberty Steel Newport plant,GBR,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,EU + UK,Europe,Northern Europe
2040,Hankook Steel Beopsu steel plant,KOR,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Other Asia,Asia,Eastern Asia
2040,"Zhong Xin Iron and Steel Group Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2040,"Angang Group Xinyang Iron and Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2040,Solb Steel plant,SAU,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Other Asia,Asia,Western Asia
2040,HIC-Nippon Perwaja Steel plant,MYS,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Other Asia,Asia,South-eastern Asia
2040,"Posco (Zhangjiagang) Stainless Steel Co., Ltd.",CHN,EAF,EAF,no switch,125.411,True,False,True,average,average,average,China,Asia,Eastern Asia
2040,"Huzhou Shengtelong Metal Products Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2040,Acerinox North American Stainless steel plant,USA,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,USMCA,North America,Northern America
2040,"Hubei Jinshenglan Metallurgical Technology Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2040,TYASA steel plant,MEX,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,USMCA,North America,Central America
2040,ArcelMittal Acindar steel plant,ARG,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Central and South America,South America,South America
2040,JFE Himeji Works steel plant,JPN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Japan,Asia,Eastern Asia
2040,Tenaris Algoma Tubes steel plant,CAN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,USMCA,North America,Northern America
2040,Riva Hennigsdorfer Electric Steel Works,DEU,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,EU + UK,Europe,Western Europe
2040,"Shaanxi Longmen Steel (Group) Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2040,"Jiangsu Shagang Group Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2040,Nippon Ovako Smedjebacken steel plant,SWE,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,EU + UK,Europe,Northern Europe
2040,"Baotou Steel (Group) Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2040,SSAB Oxelösund steel plant,SWE,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,EU + UK,Europe,Northern Europe
2040,"Shanghai Meishan Iron and Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2040,"Zhongpu (Handan) Iron and Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2040,"Xining Special Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2040,"Jiangsu Suxin Special Steel Group Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2040,Ternium Puebla steel plant,MEX,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,USMCA,North America,Central America
2040,"Inner Mongolia Yaxin Longshun Special Steel Co., Ltd.",CHN,Close plant,Close plant,trans switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2040,JFE Chita Works (Handa) steel plant,JPN,Close plant,Close plant,main cycle,0.0,True,False,True,average,average,average,Japan,Asia,Eastern Asia
2040,Acerinox Europa steel plant,ESP,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,EU + UK,Europe,Southern Europe
2040,ArcelorMittal Tubarão steel plant,BRA,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Central and South America,South America,South America
2040,Gunung Raja Paksi steel plant,IDN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Other Asia,Asia,South-eastern Asia
2040,"Chifeng Yuanlian Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2040,CSN Stahlwerk Thüringen steel plant,DEU,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,EU + UK,Europe,Western Europe
2040,Hankook Steel Gunbuk steel plant,KOR,Close plant,Close plant,main cycle,0.0,True,False,True,average,average,average,Other Asia,Asia,Eastern Asia
2040,Steel Dynamics Columbus plant,USA,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,USMCA,North America,Northern America
2040,ArcelorMittal Newcastle Steel Works,ZAF,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Africa,Africa,Southern Africa
2040,"Shagang Group Anyang Yongxing Special Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2040,IMH Tulachermet Ironworks,RUS,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,CIS,Europe,Eastern Europe
2040,Ternium San Nicolás de los Garza steel plant,MEX,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,USMCA,North America,Central America
2040,"Henan Jiyuan Iron & Steel (Group) Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2040,Lion Industries Amsteel II steel plant,MYS,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Other Asia,Asia,South-eastern Asia
2040,ArcelorMittal Dofasco steel plant,CAN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,USMCA,North America,Northern America
2040,"Hebei Yongyang Special Steel Group Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2040,"Tangshan Medium Thick Plate Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2040,"Ningxia Iron and Steel (Group) Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2040,Sidenor Stomana Industry steel plant,BGR,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,EU + UK,Europe,Eastern Europe
2040,Celsa Barcelona steel plant,ESP,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,EU + UK,Europe,Southern Europe
2040,"Inner Mongolia Baotou Jiyu Iron and Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2040,TenarisSiderca Seamless Tubes Mill steel plant,ARG,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Central and South America,South America,South America
2040,North Star BlueScope Steel plant,USA,EAF,EAF,no switch,125.411,True,False,True,average,average,average,USMCA,North America,Northern America
2040,"Anshan Baode Iron & Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2040,"Lengshuijiang Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2040,Riva Brandenburg Electric Steel Works,DEU,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,EU + UK,Europe,Western Europe
2040,ArcelorMittal Contrecoeur steel plant,CAN,Close plant,Close plant,main cycle,0.0,True,False,True,average,average,average,USMCA,North America,Northern America
2040,"Nanyang Hanye Special Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2040,JFE Tobu Works steel plant,JPN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Japan,Asia,Eastern Asia
2040,"Tangshan Fengnan District Jing'an Iron and Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2040,Deacero Celaya steel plant,MEX,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,USMCA,North America,Central America
2040,Steel Dynamics Butler plant,USA,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,USMCA,North America,Northern America
2040,Dongkuk Steel Pohang steel plant,KOR,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Other Asia,Asia,Eastern Asia
2040,"Jiangsu Shagang Group Huaigang Special Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2040,"Wuyang Iron and Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2040,Al Ittefaq Steel plant,SAU,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Other Asia,Asia,Western Asia
2040,JFE East Japan Works (Nishinomiya) steel plant,JPN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Japan,Asia,Eastern Asia
2040,Algerian Qatari Steel plant,DZA,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Africa,Africa,Northern Africa
2040,"Fangda Special Steel Technology Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2040,"Ningbo Iron & Steel Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2040,ISD Dunaferr steel plant,HUN,Close plant,Close plant,trans switch,0.0,True,False,True,average,average,average,EU + UK,Europe,Eastern Europe
2040,Kinsteel steel plant,MYS,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Other Asia,Asia,South-eastern Asia
2040,Gerdau Corsa Ciudad Sahagún steel plant,MEX,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,USMCA,North America,Central America
2040,Iron Ozone 32,RUS,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,CIS,Europe,Eastern Europe
2040,Hyundai Steel Dangjin steel plant,KOR,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Other Asia,Asia,Eastern Asia
2040,JFE Kashima Works steel plant,JPN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Japan,Asia,Eastern Asia
2040,Nghi Son Cast Iron and Steel plant,VNM,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,Other Asia,Asia,South-eastern Asia
2040,"Guangxi Iron and Steel Group Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2040,Saarstahl Völklingen Steelmaking Plant,DEU,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,EU + UK,Europe,Western Europe
2040,Magnitogorsk Iron & Steel Works,RUS,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,CIS,Europe,Eastern Europe
2040,"Hebei Xinwu'an Iron and Steel Group Xinhui Metallurgy Co., Ltd.",CHN,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2040,TZMS Třinecké železárny steel plant,CZE,Close plant,Close plant,no switch,0.0,True,False,True,average,average,average,EU + UK,Europe,Eastern Europe
