,year,steel_plant,technology,capacity,country_code,production,low_carbon_tech,s1_emissions,s2_emissions,s3_emissions,scenario_tech_moratorium,scenario_carbon_tax,scenario_green_premium,scenario_electricity_cost_scenario,scenario_hydrogen_cost_scenario,scenario_steel_demand_scenario,region_wsa_region,region_continent,region_region
2145,2024,Voestalpine Stahl Donawitz steel plant,Avg BF-BOF,1.5,AUT,1.893589439338344,N,4.738265745910155,0.0,0.4174598373501384,True,False,True,average,average,average,EU + UK,Europe,Western Europe
2146,2024,BlueScope Port Kembla steel plant,Avg BF-BOF,2.6,AUS,3.282221694853129,N,8.212993959577602,0.0,0.7235970514069066,True,False,True,average,average,average,Oceania,Oceania,Australia and New Zealand
2147,2024,GFG Liberty Steel Australia Whyalla steel plant,Close plant,2.6,AUS,3.282221694853129,N,0.0,0.0,0.0,True,False,True,average,average,average,Oceania,Oceania,Australia and New Zealand
2148,2024,ArcelorMittal Zenica steel plant,Avg BF-BOF,0.5,BIH,0.6311964797794479,N,1.579421915303385,0.0,0.1391532791167128,True,False,True,average,average,average,Other Europe,Europe,Southern Europe
2149,2024,ArcelorMittal Ghent steel plant,Close plant,5.5,BEL,6.943161277573927,N,0.0,0.0,0.0,True,False,True,average,average,average,EU + UK,Europe,Western Europe
2150,2024,HSBC Aperam Genk steel plant,Close plant,0.0,BEL,0.0,N,0.0,0.0,0.0,True,False,True,average,average,average,EU + UK,Europe,Western Europe
2151,2024,HSBC Aperam Stainless Belgium steel plant,EAF,1.0,BEL,1.2623929595588959,N,0.2059839017754493,0.2770372096820055,0.02237376680601722,True,False,True,average,average,average,EU + UK,Europe,Western Europe
2152,2024,Sidenor Stomana Industry steel plant,EAF,1.4,BGR,1.767350143382454,N,0.28837746248562907,0.38785209355480765,0.03132327352842411,True,False,True,average,average,average,EU + UK,Europe,Eastern Europe
2153,2024,Gerdau Açominas steel plant,Close plant,7.6,BRA,9.594186492647609,N,0.0,0.0,0.0,True,False,True,average,average,average,Central and South America,South America,South America
2154,2024,ArcelorMittal Tubarão steel plant,Close plant,7.5,BRA,9.46794719669172,N,0.0,0.0,0.0,True,False,True,average,average,average,Central and South America,South America,South America
2155,2024,ArcelorMittal Monlevade steel plant,Close plant,3.5,BRA,4.418375358456136,N,0.0,0.0,0.0,True,False,True,average,average,average,Central and South America,South America,South America
2156,2024,ArcelorMittal Resende steel plant,EAF,1.0,BRA,1.2623929595588959,N,0.2059839017754493,0.2770372096820055,0.02237376680601722,True,False,True,average,average,average,Central and South America,South America,South America
2157,2024,Ternium Brasil steel plant,BAT BF-BOF,5.0,BRA,6.311964797794479,N,12.369883054480637,0.0,1.0091105049055933,True,False,True,average,average,average,Central and South America,South America,South America
2158,2024,Presidente Vargas Steelworks,Avg BF-BOF,2.9,BRA,3.6609395827207982,N,9.160647108759633,0.0,0.8070890188769343,True,False,True,average,average,average,Central and South America,South America,South America
2159,2024,CSP steel plant,BAT BF-BOF,3.0,BRA,3.787178878676688,N,7.421929832688384,0.0,0.605466302943356,True,False,True,average,average,average,Central and South America,South America,South America
2160,2024,ArcelorMittal Piracicaba steel plant,Close plant,0.0,BRA,0.0,N,0.0,0.0,0.0,True,False,True,average,average,average,Central and South America,South America,South America
2161,2024,Gerdau Cosigua steel plant,EAF,1.2,BRA,1.514871551470675,N,0.24718068213053918,0.3324446516184066,0.026848520167220665,True,False,True,average,average,average,Central and South America,South America,South America
2162,2024,Usiminas Ipatinga steel plant,Avg BF-BOF,3.5,BRA,4.418375358456136,N,11.055953407123697,0.0,0.9740729538169898,True,False,True,average,average,average,Central and South America,South America,South America
2163,2024,Vallourec Jeceaba steel plant,EAF,1.0,BRA,1.2623929595588959,N,0.2059839017754493,0.2770372096820055,0.02237376680601722,True,False,True,average,average,average,Central and South America,South America,South America
2164,2024,ArcelorMittal Juiz de Fora steel plant,Close plant,0.0,BRA,0.0,N,0.0,0.0,0.0,True,False,True,average,average,average,Central and South America,South America,South America
2165,2024,Byelorussian Steel Works,EAF,3.0,BLR,3.787178878676688,N,0.617951705326348,0.8311116290460165,0.06712130041805167,True,False,True,average,average,average,CIS,Europe,Eastern Europe
2166,2024,ArcelorMittal Contrecoeur steel plant,Close plant,0.8799999999999971,CAN,1.1109058044118247,N,0.0,0.0,0.0,True,False,True,average,average,average,USMCA,North America,Northern America
2167,2024,ArcelorMittal Dofasco steel plant,Avg BF-BOF,2.35,CAN,2.9666234549634054,N,7.42328300192591,0.0,0.6540204118485502,True,False,True,average,average,average,USMCA,North America,Northern America
2168,2024,Tenaris Algoma Tubes steel plant,Avg BF-BOF,2.9,CAN,3.6609395827207982,N,9.160647108759633,0.0,0.8070890188769343,True,False,True,average,average,average,USMCA,North America,Northern America
2169,2024,Evraz Regina Steel plant,EAF,1.5,CAN,1.893589439338344,N,0.308975852663174,0.41555581452300827,0.033560650209025836,True,False,True,average,average,average,USMCA,North America,Northern America
2170,2024,Stelco Lake Erie steel plant,Avg BF-BOF,2.4,CAN,3.02974310294135,N,7.581225193456248,0.0,0.6679357397602215,True,False,True,average,average,average,USMCA,North America,Northern America
2171,2024,CAP Acero steel plant,Close plant,1.5,CHL,1.893589439338344,N,0.0,0.0,0.0,True,False,True,average,average,average,Central and South America,South America,South America
2172,2024,"Wuhu Xinxing Ductile Iron Pipes Co., Ltd.",Avg BF-BOF,1.5,CHN,1.893589439338344,N,4.738265745910155,0.0,0.4174598373501384,True,False,True,average,average,average,China,Asia,Eastern Asia
2173,2024,"Ma'anshan Iron & Steel Co., Ltd.",Avg BF-BOF,10.2325,CHN,12.917435958686402,N,32.32286949668378,0.0,2.8477718571235275,True,False,True,average,average,average,China,Asia,Eastern Asia
2174,2024,"Anhui Changjiang Steel Co., Ltd.",Avg BF-BOF,5.1,CHN,6.438204093750368,N,16.110103536094527,0.0,1.4193634469904703,True,False,True,average,average,average,China,Asia,Eastern Asia
2175,2024,"Anhui Guihang Special Steel Co., Ltd.",BAT BF-BOF,3.0,CHN,3.787178878676688,N,7.421929832688384,0.0,0.605466302943356,True,False,True,average,average,average,China,Asia,Eastern Asia
2176,2024,"Tongling Fuxin Iron and Steel Co., Ltd.",Avg BF-BOF,1.26,CHN,1.5906151290442088,N,3.9801432265645302,0.0,0.35066626337411627,True,False,True,average,average,average,China,Asia,Eastern Asia
2177,2024,"Wuhu Fuxin Iron and Steel Co., Ltd.",Avg BF-BOF,2.0,CHN,2.5247859191177917,N,6.31768766121354,0.0,0.5566131164668512,True,False,True,average,average,average,China,Asia,Eastern Asia
2178,2024,"Chongqing Iron & Steel Co., Ltd.",Avg BF-BOF,8.3,CHN,10.477861564338838,N,26.218403794036195,0.0,2.309944433337433,True,False,True,average,average,average,China,Asia,Eastern Asia
2179,2024,"Sichuan Desheng Group Vanadium and Titanium Co., Ltd.",Avg BF-BOF,4.0,CHN,5.049571838235583,N,12.63537532242708,0.0,1.1132262329337024,True,False,True,average,average,average,China,Asia,Eastern Asia
2180,2024,"Fujian Sangang (Group) Co., Ltd.",Close plant,12.0,CHN,15.148715514706751,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2181,2024,"Fujian Quanzhou Minguang Iron and Steel Co., Ltd.",Close plant,2.55,CHN,3.219102046875184,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2182,2024,"Fujian Sanbao Iron and Steel Co., Ltd.",Avg BF-BOF,4.62,CHN,5.832255473162099,N,14.593858497403279,0.0,1.2857762990384263,True,False,True,average,average,average,China,Asia,Eastern Asia
2183,2024,"Fujian Yixin Steel Co., Ltd.",Close plant,1.5,CHN,1.893589439338344,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2184,2024,"Fujian Luoyuan Minguang Iron and Steel Co., Ltd.",BAT BF-BOF,1.8,CHN,2.2723073272060126,N,4.453157899613029,0.0,0.3632797817660136,True,False,True,average,average,average,China,Asia,Eastern Asia
2185,2024,"Fujian Tsingtuo Nickel Industry Co., Ltd.",EAF,3.0,CHN,3.787178878676688,N,0.617951705326348,0.8311116290460165,0.06712130041805167,True,False,True,average,average,average,China,Asia,Eastern Asia
2186,2024,"Jiuquan Steel (Group) Co., Ltd.",Avg BF-BOF,3.25,CHN,4.102777118566412,N,10.266242449472005,0.0,0.9044963142586334,True,False,True,average,average,average,China,Asia,Eastern Asia
2187,2024,"Jiugang Group Yuzhong Iron & Steel Co., Ltd.",Close plant,4.0,CHN,5.049571838235583,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2188,2024,"Baosteel Group Guangdong Shaoguan Iron and Steel Co., Ltd.",Avg BF-BOF,6.6,CHN,8.331793533088712,N,20.848369282004683,0.0,1.836823284340609,True,False,True,average,average,average,China,Asia,Eastern Asia
2189,2024,"Baosteel Zhanjiang Iron & Steel Co., Ltd.",BAT BF-BOF,12.528,CHN,15.81525899735385,N,30.99397898130669,0.0,2.528427281091455,True,False,True,average,average,average,China,Asia,Eastern Asia
2190,2024,"Zhuhai Yueyufeng Iron & Steel Co., Ltd.",Close plant,3.5,CHN,4.418375358456136,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2191,2024,"Guangdong Guangqing Metal Technology Co., Ltd.",EAF,2.0,CHN,2.5247859191177917,N,0.4119678035508986,0.554074419364011,0.04474753361203444,True,False,True,average,average,average,China,Asia,Eastern Asia
2192,2024,"Yangchun New Steel Co., Ltd.",BAT BF-BOF,3.2,CHN,4.039657470588467,N,7.916725154867609,0.0,0.6458307231395798,True,False,True,average,average,average,China,Asia,Eastern Asia
2193,2024,"Angang Lianzhong (Guangzhou) Stainless Steel Co., Ltd.",EAF,0.0,CHN,0.0,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2194,2024,"Heyuan Derun Steel Co., Ltd.",EAF,1.2,CHN,1.514871551470675,N,0.24718068213053918,0.3324446516184066,0.026848520167220665,True,False,True,average,average,average,China,Asia,Eastern Asia
2195,2024,"Heping Yueshen Steel Industry Co., Ltd.",EAF,0.0,CHN,0.0,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2196,2024,"Guangxi Liuzhou Iron & Steel Group Co., Ltd.",Avg BF-BOF,14.8,CHN,18.68341580147166,N,46.750888692980205,0.0,4.118937061854699,True,False,True,average,average,average,China,Asia,Eastern Asia
2197,2024,"Beihai Chengde Ferronickel and Stainless Steel Co., Ltd.",EAF,3.4,CHN,4.292136062500246,N,0.7003452660365277,0.9419265129188187,0.07607080714045855,True,False,True,average,average,average,China,Asia,Eastern Asia
2198,2024,"Guangxi Shenglong Metallurgical Co., Ltd.",Close plant,3.4,CHN,4.292136062500246,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2199,2024,"Guangxi Guigang Iron and Steel Group Co., Ltd.",Close plant,4.5,CHN,5.680768318015032,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2200,2024,"Guizhou United Iron and Steel (Group) Co., Ltd.",EAF,0.0,CHN,0.0,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2201,2024,"Guizhou Ganglian Industrial Group Co., Ltd.",EAF,0.0,CHN,0.0,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2202,2024,"Xinxing Ductile Iron Pipes Co., Ltd. Wu'an headquarters",Avg BF-BOF,5.0,CHN,6.311964797794479,N,15.79421915303385,0.0,1.391532791167128,True,False,True,average,average,average,China,Asia,Eastern Asia
2203,2024,"Hesteel Group Handan Iron and Steel Co., Ltd.",Close plant,13.0,CHN,16.41110847426565,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2204,2024,"Xuanhua Iron and Steel Group Co., Ltd.",Avg BF-BOF,6.0,CHN,7.574357757353376,N,18.95306298364062,0.0,1.6698393494005537,True,False,True,average,average,average,China,Asia,Eastern Asia
2205,2024,"Chengde Iron and Steel Group Co., Ltd.",Avg BF-BOF,8.0,CHN,10.099143676471167,N,25.27075064485416,0.0,2.2264524658674048,True,False,True,average,average,average,China,Asia,Eastern Asia
2206,2024,"Shougang Jingtang Iron & Steel United Co., Ltd.",BAT BF-BOF,13.7,CHN,17.29478354595687,N,33.89347956927694,0.0,2.7649627834413253,True,False,True,average,average,average,China,Asia,Eastern Asia
2207,2024,"Shougang Qian'an Iron and Steel Co., Ltd.",Close plant,8.0,CHN,10.099143676471167,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2208,2024,"Tangshan Donghua Iron & Steel Enterprise Group Co., Ltd. plant",BAT BF-BOF,5.5,CHN,6.943161277573927,N,13.606871359928702,0.0,1.1100215553961528,True,False,True,average,average,average,China,Asia,Eastern Asia
2209,2024,"Tangshan Ruifeng Iron and Steel (Group) Co., Ltd.",BAT BF-BOF,7.0,CHN,8.836750716912272,N,17.317836276272896,0.0,1.4127547068678308,True,False,True,average,average,average,China,Asia,Eastern Asia
2210,2024,"Tangshan Yanshan Iron and Steel Co., Ltd.",Close plant,10.0,CHN,12.623929595588958,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
2211,2024,"Tangshan Songting Iron & Steel Co., Ltd.",Close plant,3.0,CHN,3.787178878676688,N,0.0,0.0,0.0,True,False,True,average,average,average,China,Asia,Eastern Asia
